Symbol,Close,Volume,ADX,RSI,HV,Trend_Score,Stability_Score,Vol_Score,Status,Stability,Confidence,StopLoss_L,StopLoss_H,Target_Put,Target_Call,Passed
GRMOVER,505.55,4367524,24.46,73.64,398.16,51.08,0.0,100.0,Sideways,Volatile,40.43,480.27,530.83,465.11,545.99,False
VMM,136.78,5226745,26.92,52.68,21.92,46.15,86.62,36.38,Trending,Stable,60.39,129.94,143.62,125.84,147.72,False
INDIANB,783.25,902942,34.6,38.3,30.33,30.81,41.52,50.35,Trending,Volatile,39.0,744.09,822.41,720.59,845.91,False
URBANCO,124.85,5522144,23.01,38.36,30.04,53.98,41.79,49.86,Sideways,Volatile,48.28,118.61,131.09,114.86,134.84,False
ARSSBL,660.5,1043060,25.38,59.47,45.3,49.24,52.64,75.19,Trending,Stable,55.79,627.48,693.52,607.66,713.34,False
MARICO,737.35,921626,19.96,54.87,15.35,60.07,75.64,25.47,Sideways,Stable,59.38,700.48,774.22,678.36,796.34,True
TARIL,301.55,2201031,28.9,52.03,78.81,42.2,89.83,100.0,Trending,Stable,72.81,286.47,316.63,277.43,325.67,False
BLACKBUCK,642.6,993126,16.05,49.52,29.65,67.91,97.62,49.23,Sideways,Stable,76.06,610.47,674.73,591.19,694.01,True
SYRMA,733.5,883395,35.86,40.17,33.33,28.27,50.84,55.33,Trending,Stable,42.71,696.82,770.18,674.82,792.18,False
NBCC,116.27,5565300,17.11,56.36,36.91,65.77,68.2,61.26,Sideways,Stable,65.84,110.46,122.08,106.97,125.57,True
DEVYANI,142.06,4322434,28.98,56.56,36.43,42.05,67.22,60.48,Trending,Stable,55.8,134.96,149.16,130.7,153.42,False
RATNAVEER,164.07,3975783,20.99,57.72,45.38,58.01,61.38,75.33,Sideways,Stable,62.82,155.87,172.27,150.94,177.2,True
JKTYRE,510.3,1217542,41.77,73.11,33.92,16.45,0.0,56.3,Trending,Volatile,17.84,484.78,535.82,469.48,551.12,False
HUDCO,216.07,2843615,25.76,44.71,30.25,48.47,73.55,50.21,Trending,Stable,58.85,205.27,226.87,198.78,233.36,False
AXISGOLD,114.64,5373728,21.27,74.79,16.52,57.47,0.0,27.42,Sideways,Volatile,28.47,108.91,120.37,105.47,123.81,False
GUJTHEM,408.0,1374392,38.35,51.98,35.49,23.3,90.12,58.91,Trending,Stable,57.15,387.6,428.4,375.36,440.64,False
NCC,160.8,3643486,63.51,35.49,22.63,0.0,27.43,37.56,Trending,Volatile,18.49,152.76,168.84,147.94,173.66,False
PRSMJOHNSN,149.34,3955280,28.29,49.6,34.56,43.42,98.0,57.37,Trending,Stable,68.04,141.87,156.81,137.39,161.29,False
BANDHANBNK,149.34,3955280,28.29,49.6,34.56,43.42,98.0,57.37,Trending,Stable,68.04,141.87,156.81,137.39,161.29,False
VPRPL,59.44,9654161,27.15,19.42,48.2,45.7,0.0,80.02,Trending,Volatile,34.29,56.47,62.41,54.68,64.2,False
BANKINDIA,140.89,4090710,24.31,46.66,26.77,51.38,83.28,44.43,Sideways,Stable,62.75,133.85,147.93,129.62,152.16,True
LOTUSDEV,156.18,3466586,23.92,39.83,26.54,52.16,49.15,44.06,Sideways,Volatile,49.33,148.37,163.99,143.69,168.67,False
RAIN,125.29,4192336,39.6,61.13,54.17,20.79,44.36,89.92,Trending,Volatile,44.04,119.03,131.55,115.27,135.31,False
SILVER1,204.49,2519870,68.59,85.01,31.58,0.0,0.0,52.43,Trending,Volatile,10.49,194.27,214.71,188.13,220.85,False
PETRONET,279.4,1887230,16.96,59.37,22.9,66.09,53.14,38.01,Sideways,Stable,55.29,265.43,293.37,257.05,301.75,True
SYNGENE,658.55,810149,19.17,57.47,18.19,61.66,62.66,30.2,Sideways,Stable,55.77,625.62,691.48,605.87,711.23,True
IEX,142.05,3752961,15.87,50.03,26.86,68.25,99.83,44.6,Sideways,Stable,76.15,134.95,149.15,130.69,153.41,True
BSOFT,455.85,1147463,38.49,73.9,31.7,23.02,0.0,52.62,Trending,Volatile,19.73,433.06,478.64,419.38,492.32,False
MID150BEES,230.52,2240984,16.68,57.54,11.75,66.64,62.32,19.5,Sideways,Stable,55.48,218.99,242.05,212.08,248.96,True
SILVERCASE,21.38,23075773,63.54,88.38,28.4,0.0,0.0,47.15,Trending,Volatile,9.43,20.31,22.45,19.67,23.09,False
GPIL,258.95,1996239,22.26,61.74,37.17,55.49,41.31,61.71,Sideways,Volatile,51.06,246.0,271.9,238.23,279.67,False
ASTERDM,597.35,841675,43.46,28.29,20.54,13.07,0.0,34.09,Trending,Volatile,12.05,567.48,627.22,549.56,645.14,False
KALYANKJIL,488.35,1018029,12.7,51.39,26.09,74.6,93.04,43.3,Sideways,Stable,75.72,463.93,512.77,449.28,527.42,True
SHYAMMETL,826.25,600271,16.51,52.53,19.69,66.99,87.37,32.69,Sideways,Stable,68.28,784.94,867.56,760.15,892.35,True
PPLPHARMA,178.01,2751002,33.39,47.03,24.8,33.23,85.16,41.17,Trending,Stable,55.59,169.11,186.91,163.77,192.25,False
BAJAJHFL,95.85,5148917,62.27,30.92,28.83,0.0,4.58,47.86,Trending,Volatile,11.4,91.06,100.64,88.18,103.52,False
HEXT,738.55,654104,30.64,48.03,42.9,38.72,90.15,71.22,Trending,Stable,65.79,701.62,775.48,679.47,797.63,False
SCI,216.73,2212718,28.06,36.67,27.72,43.88,33.36,46.01,Trending,Volatile,40.1,205.89,227.57,199.39,234.07,False
TFCILTD,64.88,7486381,13.56,45.1,34.12,72.89,75.5,56.64,Sideways,Stable,70.68,61.64,68.12,59.69,70.07,True
GOLD1,114.02,4180982,28.16,74.33,15.8,43.68,0.0,26.23,Trending,Volatile,22.72,108.32,119.72,104.9,123.14,False
SANDHAR,580.95,849250,11.95,61.32,39.75,76.09,43.4,65.99,Sideways,Volatile,61.0,551.9,610.0,534.47,627.43,False
INOXGREEN,208.43,2208307,38.08,45.53,39.87,23.84,77.65,66.19,Trending,Stable,53.83,198.01,218.85,191.76,225.1,False
SILVERBETA,203.98,2192746,55.1,87.63,29.35,0.0,0.0,48.72,Trending,Volatile,9.74,193.78,214.18,187.66,220.3,False
KIMS,640.8,717376,25.98,34.3,22.09,48.03,21.51,36.68,Trending,Volatile,35.15,608.76,672.84,589.54,692.06,False
CHOICEIN,807.8,556981,20.68,59.82,35.11,58.63,50.89,58.29,Sideways,Stable,55.47,767.41,848.19,743.18,872.42,True
JPPOWER,17.78,25482472,14.9,42.53,25.53,70.2,62.63,42.37,Sideways,Stable,61.61,16.89,18.67,16.36,19.2,True
NHPC,78.23,5716970,37.45,52.04,13.16,25.1,89.78,21.85,Trending,Stable,50.32,74.32,82.14,71.97,84.49,False
GRAPHITE,570.3,769350,16.1,59.34,25.29,67.79,53.28,41.98,Sideways,Stable,56.82,541.78,598.81,524.68,615.92,True
HSCL,481.75,928093,31.22,60.42,29.81,37.56,47.88,49.49,Trending,Volatile,44.08,457.66,505.84,443.21,520.29,False
CHAMBLFERT,468.9,934335,34.07,65.45,22.92,31.86,22.74,38.05,Trending,Volatile,29.45,445.46,492.34,431.39,506.41,False
KPIGREEN,420.8,1025251,45.34,42.4,43.97,9.31,61.99,73.0,Trending,Stable,43.12,399.76,441.84,387.14,454.46,False
ICICIPRULI,650.9,672563,25.47,62.27,20.86,49.07,38.65,34.63,Trending,Volatile,42.01,618.35,683.44,598.83,702.97,False
CROMPTON,259.7,1650819,34.24,47.16,19.8,31.52,85.8,32.87,Trending,Stable,53.5,246.71,272.68,238.92,280.48,False
ITI,310.35,1354456,22.09,51.66,27.58,55.82,91.68,45.78,Sideways,Stable,68.16,294.83,325.87,285.52,335.18,True
LICI,855.4,494054,37.82,39.71,13.52,24.35,48.57,22.45,Trending,Volatile,33.66,812.63,898.17,786.97,923.83,False
SONACOMS,488.3,868011,15.86,48.15,22.74,68.27,90.74,37.74,Sideways,Stable,71.15,463.88,512.72,449.24,527.36,True
DABUR,493.15,850597,25.3,33.72,8.75,49.39,18.58,14.52,Trending,Volatile,30.09,468.49,517.81,453.7,532.6,False
IFCI,52.97,7850697,25.71,61.42,36.12,48.58,42.9,59.95,Trending,Volatile,48.58,50.32,55.62,48.73,57.21,False
METALIETF,10.77,38407107,17.59,65.74,14.18,64.82,21.31,23.55,Sideways,Volatile,39.16,10.23,11.31,9.91,11.63,False
POONAWALLA,470.9,850172,14.59,56.49,33.55,70.82,67.53,55.69,Sideways,Stable,66.48,447.35,494.44,433.23,508.57,True
AVANTIFEED,856.9,478690,33.44,65.31,31.85,33.12,23.44,52.87,Trending,Volatile,33.2,814.06,899.74,788.35,925.45,False
RICOAUTO,127.29,3145401,35.37,64.69,83.34,29.25,26.55,100.0,Trending,Volatile,42.32,120.93,133.65,117.11,137.47,False
JSWINFRA,286.5,1385067,30.24,65.76,19.73,39.52,21.18,32.75,Trending,Volatile,30.83,272.18,300.82,263.58,309.42,False
TEXRAIL,134.15,2864713,17.89,59.51,44.69,64.21,52.45,74.18,Sideways,Stable,61.5,127.44,140.86,123.42,144.88,True
GKENERGY,151.85,2438056,36.07,41.47,62.94,27.87,57.34,100.0,Trending,Stable,54.08,144.26,159.44,139.7,164.0,False
AXISILVER,209.39,1743807,68.79,87.69,27.77,0.0,0.0,46.09,Trending,Volatile,9.22,198.92,219.86,192.64,226.14,False
AGIIL,265.0,1436263,34.49,48.18,25.8,31.02,90.92,42.83,Trending,Stable,57.34,251.75,278.25,243.8,286.2,False
SAPPHIRE,247.31,1468450,25.64,51.57,33.08,48.72,92.13,54.91,Trending,Stable,67.32,234.94,259.68,227.53,267.09,False
KEC,743.15,499159,32.6,58.09,26.74,34.79,59.53,44.38,Trending,Stable,46.6,705.99,780.31,683.7,802.6,False
KANSAINER,224.26,1518787,39.92,37.9,32.86,20.17,39.51,54.55,Trending,Volatile,34.78,213.05,235.47,206.32,242.2,False
PRICOLLTD,639.3,571769,51.36,56.45,31.99,0.0,67.77,53.11,Trending,Stable,37.73,607.33,671.26,588.16,690.44,False
SARDAEN,530.25,670540,19.54,62.63,29.05,60.91,36.85,48.22,Sideways,Volatile,48.75,503.74,556.76,487.83,572.67,False
FABTECH,208.03,1684519,13.03,34.89,49.88,73.93,24.44,82.8,Sideways,Volatile,55.91,197.63,218.43,191.39,224.67,False
ITBEES,42.99,8339647,32.98,67.51,13.03,34.03,12.45,21.63,Trending,Volatile,22.92,40.84,45.14,39.55,46.43,False
SMCGLOBAL,85.56,3989122,25.48,52.28,80.91,49.04,88.62,100.0,Trending,Stable,75.07,81.28,89.84,78.72,92.4,False
MOREALTY,88.48,3962118,39.64,45.2,18.3,20.72,76.0,30.38,Trending,Stable,44.77,84.06,92.9,81.4,95.56,False
OSWALPUMPS,530.2,641985,41.92,39.53,46.83,16.17,47.64,77.74,Trending,Volatile,41.07,503.69,556.71,487.78,572.62,False
KARURVYSYA,250.86,1384920,15.38,55.03,19.08,69.25,74.83,31.67,Sideways,Stable,63.97,238.32,263.4,230.79,270.93,True
EPACK,277.7,1229832,40.18,49.07,69.35,19.64,95.33,100.0,Trending,Stable,65.99,263.82,291.58,255.48,299.92,False
SBC,28.35,11769948,49.5,68.94,18.33,1.0,5.28,30.43,Trending,Volatile,8.6,26.93,29.77,26.08,30.62,False
DELHIVERY,412.1,839638,23.29,47.27,26.1,53.42,86.35,43.32,Sideways,Stable,64.57,391.5,432.71,379.13,445.07,True
MBEL,368.75,858671,22.73,38.37,42.93,54.53,41.85,71.27,Sideways,Volatile,52.81,350.31,387.19,339.25,398.25,False
GODAVARIB,271.42,1136869,38.83,61.75,43.6,22.33,41.26,72.38,Trending,Volatile,39.91,257.85,284.99,249.71,293.13,False
PCJEWELLER,9.58,34560666,30.81,28.7,37.25,38.39,0.0,61.84,Trending,Volatile,27.72,9.1,10.06,8.81,10.35,False
SWSOLAR,219.78,1474790,16.57,51.17,46.0,66.86,94.13,76.35,Sideways,Stable,79.67,208.79,230.77,202.2,237.36,True
JAINREC,421.95,781204,16.63,59.24,44.66,66.74,53.78,74.13,Sideways,Stable,63.03,400.85,443.05,388.19,455.71,True
KTKBANK,206.16,1572967,26.33,58.37,23.62,47.34,58.16,39.21,Trending,Stable,50.04,195.85,216.47,189.67,222.65,False
KOPRAN,152.34,2117764,29.14,66.05,58.52,41.71,19.77,97.14,Trending,Volatile,44.02,144.72,159.96,140.15,164.53,False
APOLLOTYRE,512.1,624578,10.37,49.15,20.09,79.25,95.77,33.35,Sideways,Stable,76.68,486.5,537.71,471.13,553.07,True
UJJIVANSFB,53.27,6058697,14.4,48.48,23.95,71.2,92.39,39.76,Sideways,Stable,73.39,50.61,55.93,49.01,57.53,True
BANKBEES,610.64,515146,18.44,52.99,6.37,63.11,85.04,10.58,Sideways,Stable,61.37,580.11,641.17,561.79,659.49,True
NLCINDIA,251.89,1250722,33.8,59.09,25.06,32.41,54.54,41.6,Trending,Stable,43.1,239.3,264.48,231.74,272.04,False
ATGL,563.4,554316,34.41,24.97,17.17,31.18,0.0,28.51,Trending,Volatile,18.17,535.23,591.57,518.33,608.47,False
GENESYS,432.25,689711,21.77,47.8,52.14,56.46,89.01,86.55,Sideways,Stable,75.5,410.64,453.86,397.67,466.83,True
HGINFRA,809.5,391193,32.33,49.4,35.26,35.35,96.99,58.53,Trending,Stable,64.64,769.02,849.98,744.74,874.26,False
AWHCL,537.05,581421,52.36,68.76,72.11,0.0,6.21,100.0,Trending,Volatile,22.48,510.2,563.9,494.09,580.01,False
KIOCL,362.05,792385,26.86,53.82,45.45,46.27,80.9,75.44,Trending,Stable,65.96,343.95,380.15,333.09,391.01,False
DCBBANK,176.16,1712469,19.34,56.38,22.49,61.31,68.11,37.34,Sideways,Stable,59.24,167.35,184.97,162.07,190.25,True
MAHABANK,57.7,5102637,19.28,50.45,16.56,61.44,97.76,27.5,Sideways,Stable,69.18,54.82,60.59,53.08,62.32,True
JMFINANCIL,144.89,2010283,12.33,47.19,33.83,75.34,85.94,56.15,Sideways,Stable,75.74,137.65,152.13,133.3,156.48,True
FIVESTAR,563.85,521376,10.43,41.38,26.35,79.14,56.89,43.74,Sideways,Stable,63.16,535.66,592.04,518.74,608.96,True
LICHSGFIN,533.85,540891,40.99,40.65,17.68,18.02,53.24,29.34,Trending,Stable,34.38,507.16,560.54,491.14,576.56,False
PURVA,259.49,1145301,24.61,62.54,38.03,50.77,37.3,63.13,Sideways,Volatile,47.85,246.52,272.46,238.73,280.25,False
OIL,410.25,706490,29.91,48.87,14.63,40.18,94.35,24.28,Trending,Stable,58.67,389.74,430.76,377.43,443.07,False
KIRIINDUS,588.6,486565,22.46,57.2,49.77,55.08,64.02,82.61,Sideways,Stable,64.16,559.17,618.03,541.51,635.69,True
AWL,239.35,1209241,48.74,32.08,18.12,2.52,10.41,30.07,Trending,Volatile,11.19,227.38,251.32,220.2,258.5,False
TI,469.05,609977,11.92,53.2,29.24,76.17,83.99,48.54,Sideways,Stable,73.77,445.6,492.5,431.53,506.57,True
NATCOPHARM,927.0,309442,28.39,59.03,38.44,43.21,54.86,63.81,Trending,Stable,51.99,880.65,973.35,852.84,1001.16,False
RITES,241.95,1151718,27.6,60.54,28.09,44.8,47.29,46.63,Trending,Volatile,46.16,229.85,254.05,222.59,261.31,False
IXIGO,264.55,1030514,27.8,51.54,51.85,44.39,92.32,86.08,Trending,Stable,71.9,251.32,277.78,243.39,285.71,False
JINDRILL,566.25,474118,26.78,63.55,41.73,46.44,32.27,69.28,Trending,Volatile,45.34,537.94,594.56,520.95,611.55,False
PARAS,676.75,405475,22.11,49.47,31.38,55.78,97.35,52.1,Sideways,Stable,71.67,642.91,710.59,622.61,730.89,True
SHOPERSTOP,424.95,660263,33.32,40.48,29.51,33.35,52.39,48.98,Trending,Stable,44.09,403.7,446.2,390.95,458.95,False
REDINGTON,275.35,983807,10.51,48.36,25.22,78.98,91.81,41.87,Sideways,Stable,76.69,261.58,289.12,253.32,297.38,True
TATACHEM,776.65,349878,49.37,44.32,15.52,1.25,71.59,25.77,Trending,Stable,34.29,737.82,815.48,714.52,838.78,False
BLISSGVS,179.0,1492326,21.77,64.62,71.31,56.45,26.88,100.0,Sideways,Volatile,53.33,170.05,187.95,164.68,193.32,False
TIMETECHNO,184.37,1393197,31.5,37.58,26.47,37.01,37.9,43.94,Trending,Volatile,38.75,175.15,193.59,169.62,199.12,False
JSL,797.35,324545,10.94,59.31,17.58,78.12,53.43,29.19,Sideways,Stable,58.46,757.48,837.22,733.56,861.14,True
AFCONS,382.85,662375,35.93,36.02,25.56,28.15,30.11,42.43,Trending,Volatile,31.79,363.71,401.99,352.22,413.48,False
TDPOWERSYS,731.95,352117,17.38,52.02,42.44,65.25,89.89,70.46,Sideways,Stable,76.15,695.35,768.55,673.39,790.51,True
MOSCHIP,210.59,1195921,39.25,48.98,33.64,21.51,94.91,55.84,Trending,Stable,57.74,200.06,221.12,193.74,227.44,False
EXIDEIND,370.05,686505,25.31,47.61,18.82,49.38,88.06,31.24,Trending,Stable,61.22,351.55,388.55,340.45,399.65,False
ENGINERSIN,199.87,1245312,15.23,54.84,32.09,69.53,75.82,53.27,Sideways,Stable,68.79,189.88,209.86,183.88,215.86,True
ITCHOTELS,194.68,1282377,32.11,41.74,22.24,35.79,58.68,36.93,Trending,Stable,45.17,184.95,204.41,179.11,210.25,False
SWANCORP,463.2,540093,13.66,53.27,21.42,72.68,83.64,35.55,Sideways,Stable,69.64,440.04,486.36,426.14,500.26,True
GOLDCASE,21.5,11561968,34.1,77.84,14.58,31.8,0.0,24.2,Trending,Volatile,17.56,20.42,22.58,19.78,23.22,False
RELIGARE,242.94,996349,42.67,52.92,34.24,14.66,85.41,56.84,Trending,Stable,51.4,230.79,255.09,223.5,262.38,False
SONATSOFTW,362.75,683228,19.53,55.9,26.16,60.95,70.48,43.42,Sideways,Stable,61.25,344.61,380.89,333.73,391.77,True
UNITECH,5.73,39224183,29.31,29.25,29.42,41.38,0.0,48.84,Trending,Volatile,26.32,5.44,6.02,5.27,6.19,False
CONCOR,512.6,476260,24.92,52.67,14.33,50.16,86.65,23.78,Sideways,Stable,59.48,486.97,538.23,471.59,553.61,True
GOLDETF,132.6,1761074,23.96,77.2,14.18,52.09,0.0,23.53,Sideways,Volatile,25.54,125.97,139.23,121.99,143.21,False
WELCORP,813.05,288115,33.74,45.25,22.84,32.52,76.27,37.91,Trending,Stable,51.1,772.4,853.7,748.01,878.09,False
LATENTVIEW,465.75,493374,26.23,45.25,50.28,47.54,76.26,83.47,Trending,Stable,66.21,442.46,489.04,428.49,503.01,False
AEROFLEX,203.52,1117218,27.32,68.1,46.62,45.36,9.48,77.39,Trending,Volatile,37.42,193.34,213.7,187.24,219.8,False
HDBFS,758.85,301424,24.83,53.48,21.17,50.34,82.61,35.13,Sideways,Stable,60.21,720.91,796.79,698.14,819.56,True
CRAMC,303.5,736443,25.63,53.78,37.67,48.75,81.1,62.53,Trending,Stable,64.44,288.32,318.68,279.22,327.78,False
SGMART,362.2,602192,19.16,66.74,28.43,61.68,16.31,47.19,Sideways,Volatile,40.63,344.09,380.31,333.22,391.18,False
BBOX,514.65,422287,16.77,43.68,30.62,66.46,68.4,50.83,Sideways,Stable,64.11,488.92,540.38,473.48,555.82,True
STARHEALTH,460.2,483710,26.09,35.93,14.87,47.82,29.67,24.68,Trending,Volatile,35.93,437.19,483.21,423.38,497.02,False
MTNL,36.64,5847763,20.46,42.72,29.32,59.08,63.61,48.68,Sideways,Stable,58.81,34.81,38.47,33.71,39.57,True
PARADEEP,161.49,1349491,13.87,54.25,31.18,72.25,78.74,51.75,Sideways,Stable,70.75,153.42,169.56,148.57,174.41,True
ZENSARTECH,739.85,293326,15.31,50.7,17.15,69.39,96.49,28.46,Sideways,Stable,72.04,702.86,776.84,680.66,799.04,True
